연관키워드,월간검색수(PC),월간검색수(모바일),월평균클릭수(PC),월평균클릭수(모바일),월평균클릭률(PC),월평균클릭률(모바일),경쟁정도,월평균노출광고수
제주아라동맛집,420,"5,540",0,0.7,0%,0.02%,높음,3
제주대방어회,< 10,10,0,0,0%,0%,높음,3
서귀포방어회,< 10,20,0,0,0%,0%,낮음,0
서귀포갈치조림,"1,620","2,970",1,0.7,0.06%,0.03%,높음,3
제주도유명횟집,10,30,0.3,0,2.39%,0%,높음,3
제주도통갈치구이,90,"1,160",0.3,0,0.39%,0%,높음,3
제주도여행땡처리,< 10,10,0.3,3.3,6.67%,21.74%,높음,15
경기여행,70,410,0.6,2.7,0.85%,0.64%,높음,15
제주도횟집추천,90,200,0.4,0.3,0.52%,0.14%,높음,14
펜션예매,< 10,10,0.8,0,25%,0%,중간,1
제주겨울여행,50,30,2.3,0.3,1.23%,0.54%,높음,15
제주도서귀포여행,"1,430",180,1.7,1,0.15%,0.59%,높음,15
국내모텔예약,< 10,10,0.5,1.3,9.1%,2.23%,중간,6
강남이색데이트,320,"1,560",2.1,3,0.6%,0.19%,높음,15
제주용두암근처맛집,10,30,0,0,0%,0%,중간,1
김건모제주맛집,130,"2,780",4,6,6.35%,0.49%,중간,1
중문점심,30,200,0,0,0%,0%,낮음,0
중문족발,10,160,0,0,0%,0%,중간,1
펜션저렴한곳,< 10,30,0.1,0,2.23%,0%,높음,15
제주관광할인권,30,50,2.5,9.1,8.18%,16.91%,높음,15
경남모텔,30,70,0,0,0%,0%,높음,3
입장권할인,10,40,0.6,1.5,5.61%,1.79%,중간,11
제주도갈치구이맛집,130,"4,200",0.9,8.5,0.82%,0.21%,낮음,3
해운대모텔,750,"3,230",8,101.2,1.23%,3.36%,높음,15
제주도관광할인쿠폰,10,20,0.9,1,9.34%,5.27%,높음,15
제주디즈니랜드,10,90,0,0,0%,0%,높음,3
제주도신화리조트,90,"1,360",0.9,27,0.94%,2.04%,높음,15
제주도혼자여행,"2,470","7,260",5.5,9.3,0.26%,0.14%,높음,15
제주도관광지입장권할인,< 10,< 10,0,0.7,0%,13.34%,낮음,0
제주관광지쿠폰,10,20,1.1,7,5.34%,23.34%,높음,15
제주2박3일여행,90,200,1.1,3.3,1.4%,1.63%,높음,15
제주섭지코지맛집,230,"1,340",0.5,3.3,0.24%,0.27%,중간,8
한림전망대횟집,20,80,1,1,6.25%,1.3%,중간,1
모슬포방어,20,100,0,0.3,0%,0.31%,중간,5
애월횟집,250,"1,040",2.6,0.7,1.07%,0.08%,중간,2
대전풀빌라펜션,140,250,7.5,1,5.92%,0.34%,중간,10
충청북도여행,120,130,0.4,1,0.46%,0.53%,중간,11
세종여행,170,550,0.3,0,0.22%,0%,높음,3
서울모텔예약,10,20,0.4,0.7,2.4%,3.18%,중간,8
제주도볼만한곳,90,"1,140",0.7,2,0.63%,0.18%,높음,15
제주할인쿠폰싼곳,< 10,< 10,0,0,0%,0%,낮음,0
제주대학교맛집,150,800,0,0,0%,0%,중간,1
강화도펜션,"15,900","49,900",234.5,869.1,1.77%,2.01%,높음,15
제주도할인티켓,10,30,0.5,7,4.85%,18.89%,높음,15
제주도관광쿠폰,20,30,1.7,5.3,6.2%,16.67%,높음,15
제주여행쿠폰,40,70,2.4,8.4,8%,14.69%,높음,15
제주도후불쿠폰,10,40,1,1,5.63%,2.5%,높음,14
서머셋조식,50,340,0.7,6.1,1.18%,1.84%,높음,3
제주교래맛집,20,40,0,0,0%,0%,높음,3
제주관광지티켓,10,30,1.1,6.9,11.34%,18.71%,높음,15
제주도모바일할인쿠폰,70,140,3.7,12.7,5.24%,9.91%,높음,15
제주관광티켓,20,40,1.5,6.8,5.48%,22.69%,높음,15
제주할인입장권,< 10,10,0.1,1.3,1.91%,7.7%,높음,15
제주불백,< 10,60,1,0,10%,0%,중간,1
제주1박2일여행,80,150,2.1,4.9,3.04%,3.36%,높음,15
제주관광할인쿠폰,10,30,1.1,6.1,7.12%,17.92%,높음,15
제주도할인권,40,110,1.5,20.4,3.77%,17.3%,높음,15
제주관광쿠폰,10,50,1.9,7.3,9.34%,15.51%,높음,15
모텔싼곳,10,120,0.1,6,1%,4.38%,중간,7
해운대풀빌라펜션,10,20,0.7,0,8.34%,0%,높음,3
제주입장료할인,20,10,1.1,3.8,6.51%,20%,높음,14
제주도할인입장권,< 10,10,0.9,1,15.56%,9.1%,높음,15
제주모바일쿠폰,40,640,0.7,35.6,2.53%,6.5%,높음,15
제주도저렴한횟집,20,80,0,0.7,0%,0.76%,높음,3
제주도모바일쿠폰,30,110,1.2,19.3,4.62%,16.94%,높음,15
제주외도맛집,230,"2,660",0,0,0%,0%,높음,3
제주관광지입장료,20,20,1.1,1.5,4.29%,5.16%,중간,13
제주도커플여행,780,"1,680",3.1,0.7,0.43%,0.05%,높음,15
제주도관광지입장권,30,10,1.7,1,6.2%,5.89%,높음,15
애월고기집,10,200,0,1.6,0%,0.76%,중간,2
애월고깃집,10,150,0,0,0%,0%,중간,2
애월항맛집,170,300,0.3,0,0.21%,0%,높음,3
제주도관광지입장료,30,30,0.9,0,3.12%,0%,높음,15
제주도쿠폰할인,< 10,< 10,0.2,0.3,4%,11.12%,높음,15
제주도모바일티켓,< 10,20,0,0,0%,0%,높음,15
제주도캠핑,430,"1,100",0.7,0,0.18%,0%,높음,15
제주티켓할인,< 10,20,0.1,3.3,1.12%,13.27%,높음,15
관광지할인쿠폰,< 10,< 10,0.1,0,2.23%,0%,높음,15
제주도관광티켓,40,60,4.1,7.8,9.25%,17.23%,높음,15
강화모텔,80,410,2.1,26,2.87%,6.04%,중간,9
제주아쿠아플라넷다이빙,10,60,1.6,0,10.72%,0%,중간,2
제주도관광지쿠폰,20,10,0.9,1,4.06%,16.67%,높음,15
제주할인쿠폰북,< 10,< 10,0,0,0%,0%,높음,14
제주도여행할인쿠폰,< 10,10,0.5,0,8.89%,0%,높음,15
제주도여행할인권,< 10,20,0.2,1.3,4%,7.41%,높음,15
제주시한정식,90,580,0.5,1,0.54%,0.19%,중간,2
제주도겨울여행지,< 10,< 10,0,0,0%,0%,높음,15
월령포구,30,110,0,0,0%,0%,중간,1
재주도맛집,20,190,0,0.3,0%,0.19%,높음,3
제주갈치전문점,< 10,60,0,1.3,0%,2.34%,높음,3
송악산맛집,300,"2,190",0,1,0%,0.05%,높음,3
금능횟집,< 10,50,0,0,0%,0%,중간,1
대정읍맛집,150,540,0,0,0%,0%,높음,3
바다이야기횟집,20,120,0,0,0%,0%,중간,1
비양도배시간표,< 10,10,0,0,0%,0%,중간,2
겨울제주도여행코스,< 10,< 10,0,0,0%,0%,높음,15
하귀맛집,130,810,0.3,0.7,0.26%,0.1%,높음,3
한경맛집,20,150,0.5,0,2.5%,0%,중간,2
한경면맛집,140,320,0.3,0,0.25%,0%,높음,3
한림맛집,560,"3,460",0.3,1,0.07%,0.04%,높음,3
한림읍맛집,180,740,0,0,0%,0%,낮음,4
한림횟집,60,210,1,0,1.45%,0%,중간,1
협재맛집,"1,640","5,190",1.5,7.3,0.1%,0.15%,중간,10
협재해수욕장횟집,40,190,0,1,0%,0.56%,중간,2
협재회포장,20,170,0,0,0%,0%,중간,1
제주한림날씨,60,"2,410",0,0,0%,0%,중간,1
제주한림맛집,"1,700","22,500",2.6,42.7,0.19%,0.21%,중간,9
제주한림횟집,50,530,1,0,1.89%,0%,중간,1
제주협재맛집,"1,100","20,900",0,8,0%,0.05%,높음,3
제주협재해수욕장맛집,100,650,0,0.3,0%,0.06%,높음,3
제주여행카페,410,880,1,1,0.28%,0.13%,중간,13
제주자연산횟집,20,90,0,0,0%,0%,높음,3
제주쥐치,20,30,0,0,0%,0%,중간,1
제주진짜맛집,< 10,40,0,0,0%,0%,중간,1
제주서부권맛집,50,100,0,0,0%,0%,높음,3
제주서쪽맛집,460,"1,660",0,1,0%,0.07%,높음,3
제주시내횟집,50,260,0,0,0%,0%,높음,3
제주도협재맛집,240,"1,170",0.3,0,0.13%,0%,높음,3
제주방어맛집,10,40,0.4,0,3.34%,0%,높음,3
제주부시리,< 10,30,0,0.5,0%,1.57%,중간,2
제주도일식집,30,90,0.3,0,1.34%,0%,높음,3
제주도방어회가격,< 10,< 10,0,0,0%,0%,낮음,0
제주도민추천맛집,60,180,0,1,0%,0.46%,높음,3
제주도흑돼지무한리필,460,"1,820",0.9,0,0.22%,0%,중간,2
제주도관광입장권,10,< 10,1,0.3,8.34%,8.34%,높음,15
제주도관광지티켓,10,10,0.6,1.4,6.67%,13.16%,높음,15
제주도유명관광지,90,130,0.5,1.3,0.55%,1.34%,높음,15
겨울제주여행,10,10,0,0.3,0%,1.76%,높음,15
펜션특가,70,160,1.5,9,2.19%,4.55%,높음,15
제주도통갈치맛집,10,30,0,0,0%,0%,중간,2
제주도입장료,50,70,1.8,8,3.62%,8.89%,높음,15
강화펜션,"2,110","7,050",38.7,145.3,2.14%,2.28%,높음,15
제주도할인쿠폰추천,< 10,< 10,0,0.3,0%,8.34%,높음,15
제주흑돼지거리맛집,20,160,0,0,0%,0%,중간,1
제주도여행쿠폰,20,70,1.5,6.5,5.48%,9.71%,높음,15
제주여행할인권,20,40,2.9,9.4,13.04%,21.96%,높음,15
제주후불쿠폰,< 10,20,0.4,1.4,6.13%,6.67%,높음,14
제주자유이용권,50,160,1.7,1.3,4.04%,0.83%,높음,15
제주후불할인쿠폰,< 10,10,0.1,0.3,3.13%,2.71%,중간,11
제주입장권할인,70,780,4.6,100.2,6.48%,13.92%,높음,15
제주도빅5,70,120,1.5,3,2.34%,2.53%,중간,13
겨울제주도놀거리,< 10,< 10,0,0,0%,0%,낮음,0
제주도2월여행,< 10,10,0,0,0%,0%,높음,15
1월제주여행,< 10,< 10,0,0,0%,0%,높음,15
2월제주여행,< 10,10,0,0,0%,0%,높음,15
크리스마스제주여행,< 10,< 10,0,0,0%,0%,낮음,0
제주도겨울여행,50,90,0.1,0,0.13%,0%,높음,15
제주관광입장권,< 10,10,0.7,2.8,13.34%,16.18%,높음,15
제주모바일후불할인쿠폰,10,10,0.6,0.6,7.93%,5.41%,높음,14
제주도관광할인권,10,10,1.9,1.5,9.83%,11.54%,높음,15
제주쿠폰북,10,20,0.6,0.7,6.96%,3.18%,높음,14
제주샹그릴라뷔페,60,160,0.4,9.7,0.71%,6.16%,높음,10
제주씨푸드샹그릴라,10,50,0.2,3,1.38%,5.89%,높음,10
제주도여행입장권,< 10,< 10,0.1,2,1.49%,25%,높음,15
제주관광할인,20,90,0.8,14.5,4.22%,16.43%,높음,15
서귀포회집,30,190,0,0.7,0%,0.38%,높음,3
전라남도콘도,10,50,0.2,0.7,1.01%,1.63%,중간,12
제주여행입장권,10,20,0.5,3,5.34%,14.46%,높음,15
제주도티켓예약,< 10,10,0,1.7,0%,10.42%,높음,3
모바일패스,10,80,0.3,0,1.76%,0%,높음,3
제주도도민맛집,60,240,0.3,0,0.48%,0%,높음,3
제주도도민추천맛집,10,10,0,0,0%,0%,높음,3
제주할인쿠폰사이트,< 10,< 10,0.6,0,9.1%,0%,높음,14
제주도쿠폰북,10,20,0.1,1.3,1.49%,11.37%,높음,15
제주볼거리,710,"2,610",2.8,2.7,0.44%,0.12%,높음,15
제주도패스,80,120,1.1,0.5,1.23%,0.39%,높음,15
제주도모바일,20,90,0.8,12.8,3.2%,13.43%,높음,15
제주도관광지모바일할인쿠폰,10,< 10,0.4,0,4.14%,0%,높음,15
서귀포시맛집,880,"5,220",1.7,8.3,0.21%,0.17%,높음,15
제주통갈치맛집,20,90,0.3,0,1.34%,0%,높음,3
제주여행할인쿠폰,20,40,1.1,10.3,5.16%,16.82%,높음,15
제주도갈치조림,"4,890","11,300",4.4,146.3,0.1%,1.35%,높음,14
비자림맛집,480,"1,960",1.4,13,0.3%,0.71%,중간,9
제주할인티켓,< 10,50,0.1,7.7,6.67%,15.39%,높음,15
제주도볼거리,"3,050","4,170",4.7,7.1,0.19%,0.19%,높음,15
제주자연산회,10,30,0,0,0%,0%,높음,3
샹그릴라뷔페,20,90,0.5,3.7,1.78%,3.95%,높음,10
제주도샹그릴라뷔페,10,30,0.4,1.7,2.46%,4.63%,중간,7
제주도4인가족호텔,< 10,20,0.4,0.5,5.56%,0.8%,높음,3
제주도커플게하,10,40,0,0,0%,0%,높음,3
제주도입장료할인,10,20,1.1,4.5,9.7%,15%,높음,15
제주도티켓싸게,< 10,30,0,0.7,0%,2.67%,중간,10
제주도방어회,30,220,0.3,2.7,0.86%,1.11%,중간,9
제주도모바일할인권,< 10,10,0.5,0.6,4.67%,6.25%,높음,15
제주할인쿠폰비교,< 10,< 10,0,0,0%,0%,낮음,0
경기콘도,< 10,20,0,0.7,0%,1.1%,높음,3
제주도다금바리,450,"1,380",0,0.3,0%,0.03%,높음,3
제주도방어,50,190,0,0,0%,0%,중간,6
제주고등어조림맛집,< 10,40,0,0.3,0%,0.65%,높음,3
중문흑돼지맛집,310,"5,270",1.5,6.3,0.52%,0.13%,중간,7
제주공항주변맛집,130,"1,020",0.7,3.7,0.59%,0.4%,높음,3
제주방어,50,190,0.6,0,1.2%,0%,중간,11
제주도신화월드,"2,060","5,990",8.3,85.7,0.47%,1.55%,중간,10
제주신화월드가격,10,110,0.6,6.7,4%,6.18%,높음,10
제주신화역사공원호텔,< 10,< 10,0,0,0%,0%,중간,1
제주역사공원,< 10,10,0,0,0%,0%,중간,1
신화공원,10,50,0,0,0%,0%,중간,2
제주시말고기맛집,10,70,0,0,0%,0%,중간,2
제주소드레,80,330,0,0,0%,0%,중간,1
한림항맛집,90,600,0,1,0%,0.18%,높음,3
돈내코야영장,90,120,0,0,0%,0%,중간,2
중문갈치맛집,20,140,0,0,0%,0%,중간,1
중문갈치구이,330,420,0,0,0%,0%,중간,1
서귀포쌍둥이횟집,290,"1,440",0,0,0%,0%,중간,2
제주도갈치조림맛집,460,"3,130",1,11,0.26%,0.39%,중간,8
인천콘도,60,220,0.7,8,1.25%,4.22%,높음,15
샹그릴라부페,10,30,0.7,0,11.12%,0%,높음,3
제주모바일할인,< 10,< 10,0.3,0.3,6.95%,5.56%,높음,14
중문횟집,"1,130","1,340",2.3,0.6,0.21%,0.05%,중간,6
랜딩리조트부페,< 10,< 10,0,0,0%,0%,낮음,0
제주왕갈치,40,370,0.1,0.3,0.39%,0.1%,높음,15
11월제주도가볼만한곳,10,10,0,0,0%,0%,높음,15
2월제주도가볼만한곳,< 10,40,0,0,0%,0%,높음,15
제주시횟집,"1,590","2,360",3.2,1.7,0.22%,0.09%,중간,8
설날제주도비행기,< 10,< 10,0,0,0%,0%,낮음,0
양평모텔,280,"1,400",4.1,3.3,1.65%,0.26%,중간,6
신제주물회,< 10,20,0,1,0%,16.67%,중간,1
제주한치회,30,120,0,1,0%,0.99%,중간,2
제주단체식당,40,70,0.9,0,4%,0%,중간,1
제주애월고기국수,350,240,0,1,0%,0.5%,중간,1
협재해수욕장맛집,"1,270","5,460",2.4,13,0.21%,0.26%,중간,13
성산일출봉회포장,20,150,0,0,0%,0%,높음,3
고등어회,"1,220","5,540",4.9,2.3,0.46%,0.05%,중간,12
섭지코지회포장,10,50,0,0,0%,0%,높음,3
장흥노력항제주도,< 10,10,0,0,0%,0%,중간,1
제주5일장신문,80,130,1.9,2,2.52%,1.59%,낮음,4
크리스마스애월,20,80,0.6,0.7,3.34%,1.07%,중간,2
제주5일장,540,"4,230",1,4.6,0.2%,0.12%,높음,3
제주도땅시세,10,60,0.2,3,0.87%,4.35%,중간,12
제주도매매,450,"1,780",3,10,0.67%,0.57%,높음,15
제주도표선맛집,90,650,0,0.7,0%,0.11%,높음,3
제주도유명한횟집,< 10,30,0,1,0%,3.04%,높음,3
모슬포항횟집,50,330,0,1.1,0%,0.34%,높음,3
경남호텔,460,"1,040",0.9,0.3,0.24%,0.04%,높음,15
애월흑돼지,470,"2,210",1,0,0.25%,0%,높음,3
제주맛집쿠폰,< 10,10,0.2,2,3.9%,3.39%,중간,13
경북콘도,20,30,0.1,0.7,0.59%,1.02%,높음,15
제주서귀포횟집,130,710,1.3,3.7,1%,0.55%,중간,6
표선맛집,790,"3,740",2.4,15.3,0.33%,0.46%,중간,7
중문먹거리,20,150,0,0.9,0%,0.58%,높음,3
세종리조트,10,40,0,0,0%,0%,높음,3
성산일출봉고기국수,110,670,0,0,0%,0%,낮음,0
성산고기집,20,160,0,0,0%,0%,중간,1
성산흑돼지,380,"1,480",0,0,0%,0%,중간,1
서귀포브런치,130,"1,120",0,0,0%,0%,높음,3
보나베띠,"1,990","7,100",2,6,0.12%,0.1%,중간,8
제주도데이트,"1,090",770,0.3,9.7,0.04%,1.34%,높음,15
서귀포혁신도시,340,610,0.5,1.7,0.17%,0.29%,중간,12
제주한림항맛집,10,50,0.3,0,2.39%,0%,높음,3
제주샤인빌리조트맛집,120,"1,720",0,0,0%,0%,중간,1
한라산CC맛집,< 10,10,1,1,20%,7.7%,중간,1
제주대맛집,200,"1,390",0,0.9,0%,0.09%,중간,2
제주도말고기맛집,230,"4,810",0.7,2.6,0.35%,0.07%,중간,1
전남단체숙박,10,20,0.4,0.3,6%,1.76%,높음,14
전남단체숙소,< 10,< 10,0.7,2,33.34%,22.23%,높음,3
제주레포츠랜드맛집,10,50,1,0,4.35%,0%,중간,1
사려니숲길주변맛집,< 10,< 10,0,0,0%,0%,중간,2
함덕해수욕장주변맛집,< 10,10,0,0,0%,0%,중간,1
갈치구이,"1,130","7,710",2,5,0.2%,0.07%,높음,3
서귀포횟집추천,20,60,0.2,0,0.84%,0%,중간,10
제주갈치조림맛집,620,"9,180",4.8,59.7,0.87%,0.67%,중간,12
애월스시,70,730,0,0,0%,0%,중간,1
제주초밥집,30,180,0,0,0%,0%,중간,2
제주도방어맛집,10,50,0,0,0%,0%,중간,2
제주도말고기,930,"2,190",5.5,17.1,0.64%,0.81%,중간,8
일도지구맛집,30,200,0,1.2,0%,0.61%,높음,3
제주샤인빌맛집,10,50,0,0,0%,0%,중간,2
3월제주가볼만한곳,50,130,0.7,0,0.99%,0%,높음,3
성산일출봉근처맛집,120,810,0.3,1.3,0.26%,0.17%,높음,3
표선회포장,10,150,0.8,0,3.93%,0%,중간,2
제주도크루즈여행,30,50,2,1.3,6.59%,3.04%,중간,11
제주벵에돔,30,130,0,0.7,0%,0.5%,높음,3
중문단지맛집,160,260,0.9,0,0.63%,0%,중간,7
제주해송횟집,110,370,0.4,0,0.34%,0%,높음,3
돌돔가격,200,"3,590",1.1,1.7,0.66%,0.06%,중간,9
제주롯데호텔근처맛집,20,190,0,0.7,0%,0.43%,높음,3
제주도먹방여행,110,"1,500",0,0.3,0%,0.03%,높음,3
제주도중문횟집,130,"2,030",0,3.3,0%,0.19%,높음,3
제주도서귀포횟집,90,830,0,0.7,0%,0.09%,높음,3
서귀포중문횟집,< 10,50,0.5,0,7.15%,0%,중간,2
서귀포통갈치조림,50,390,0,0,0%,0%,중간,1
게스트하우스할인,< 10,10,0.1,1,3.34%,1.67%,높음,15
환갑제주도여행,< 10,10,0,0,0%,0%,높음,3
중문일식,< 10,40,0,0,0%,0%,중간,2
여행쿠폰,20,40,0.6,1,2.08%,2.95%,중간,8
한림공원도민할인,< 10,70,0,0,0%,0%,중간,1
제주함덕가볼만한곳,110,470,0,0,0%,0%,높음,3
제주워터월드도민할인,< 10,< 10,0,0,0%,0%,낮음,0
제주쿠폰통,< 10,10,1,0,14.29%,0%,중간,1
제주크루즈,210,460,1,4.7,0.49%,0.85%,높음,15
제주여름축제,10,10,0,0,0%,0%,중간,1
함덕해수욕장맛집,"1,380","7,470",1.3,1.3,0.11%,0.02%,높음,3
제주공항근처흑돼지,900,"1,150",0,0,0%,0%,높음,3
3대천왕제주맛집,< 10,10,0,0,0%,0%,중간,1
제주은갈치조림,20,210,0.3,0.7,1.39%,0.37%,높음,3
제주손맛촌,350,"1,950",11,37,3.48%,2.07%,낮음,1
백종원의3대천왕제주,< 10,50,0,0,0%,0%,높음,3
손맛촌갈치조림,< 10,10,0,0,0%,0%,중간,1
제주도은갈치조림,10,20,0.3,0,3.04%,0%,높음,3
제주도갈치전문점,< 10,10,1,0,14.29%,0%,높음,3
제주공항근처갈치구이,20,140,0,0,0%,0%,높음,3
제주다금바리맛집,10,30,1.3,0,9.68%,0%,중간,2
강화도콘도,160,400,3.3,14.3,2.06%,3.73%,높음,15
제주도조식,220,610,1.4,1.3,0.68%,0.23%,높음,15
대전온수풀,10,30,0,0,0%,0%,중간,1
제주해비치흑돼지,< 10,50,0,0,0%,0%,중간,2
제주도말고기집,< 10,20,0,0,0%,0%,높음,3
한라산맛집,180,540,0,0,0%,0%,높음,3
제주돼지맛집,10,40,0,0,0%,0%,높음,3
제주말고기전문점,10,40,1,1,6.9%,2.13%,중간,2
제주말고기집,< 10,50,0.6,1,11.12%,2.28%,중간,2
제주도말고기식당,< 10,10,0,1,0%,9.1%,중간,1
제주도똥돼지맛집,30,120,0,0,0%,0%,중간,2
제주말고기맛집,110,"2,640",0,1.1,0%,0.05%,높음,3
표선흑돼지맛집,30,740,0.3,0,0.93%,0%,높음,3
제주시상견례장소,< 10,10,0,0,0%,0%,중간,2
제주시상견례,20,60,0.4,0,1.93%,0%,중간,2
제주시고급식당,10,20,0,0,0%,0%,낮음,0
제주시갈비탕,10,130,0,0,0%,0%,낮음,0
에코랜드맛집,570,"1,830",0.3,1.3,0.07%,0.09%,높음,3
제주도회포장,230,"1,300",2.5,2.3,1.14%,0.22%,중간,6
제주도상견례,50,90,2,1,4.17%,1.13%,높음,3
제주대포포구횟집,< 10,< 10,0,0,0%,0%,중간,1
비자림근처맛집,150,"2,350",0,7.5,0%,0.35%,높음,3
표선해물탕,< 10,80,0,0,0%,0%,중간,1
대전역숙박,40,110,1,6.3,2.65%,6.28%,중간,8
제주해안도로횟집,10,50,0,0,0%,0%,높음,3
대전모텔예약,< 10,< 10,0.7,0,11.12%,0%,높음,3
대전무인텔,170,"1,230",1.8,1.7,1.26%,0.15%,중간,6
제주도출장뷔페,30,110,3.8,10,9.83%,8.7%,중간,11
대전역숙소,70,280,2,0.6,3.48%,0.25%,중간,8
제주다금바리가격,20,50,0,0,0%,0%,높음,3
서귀포시횟집,680,250,0,0,0%,0%,높음,3
제주도긴급모객,< 10,< 10,2.1,0.9,35.3%,7.7%,높음,3
강촌콘도,20,30,0.1,0.7,0.69%,2.9%,높음,14
청량리족발,60,410,0,0,0%,0%,높음,3
제주서귀포회집,< 10,10,0,0,0%,0%,중간,1
서귀포현지인맛집,160,830,1,0,0.82%,0%,중간,1
서귀포맛집베스트,< 10,10,0,0,0%,0%,중간,2
울산펜션예약,< 10,10,0,0,0%,0%,높음,15
대전호텔수영장,40,160,2.1,0.3,4.73%,0.23%,낮음,3
대전저렴한호텔,< 10,10,0,0,0%,0%,높음,3
대전신축호텔,10,20,0.5,4,4.55%,12.91%,중간,2
대전시숙박,< 10,10,0,0.3,0%,1.86%,높음,3
대전근처숙소,< 10,10,0,0,0%,0%,낮음,0
대전근교숙소,< 10,10,0,0,0%,0%,중간,1
계룡호텔,70,370,1.2,10.7,1.81%,3.27%,중간,8
제주에코랜드맛집,540,"1,340",1.9,0.7,0.43%,0.07%,중간,6
제주돈까스맛집,110,"2,200",0.3,0.3,0.35%,0.02%,높음,3
성산일출봉맛집,"4,330","42,600",7.1,128,0.18%,0.33%,높음,15
제주남원맛집,440,"2,920",0.7,4.3,0.16%,0.16%,중간,6
제주4성급호텔,100,250,1.9,0,1.65%,0%,중간,11
제주도코스짜기,20,40,0.1,0.3,0.48%,0.91%,중간,9
제주도비자림맛집,40,340,0,0.7,0%,0.19%,높음,3
제주비자림맛집,70,810,0,1.3,0%,0.18%,높음,3
제주비자림근처맛집,10,20,0,0,0%,0%,중간,2
